,disease_name,entity_content,relation_name
585,急性肾功能不全,胸腹部CT,影像检查
586,急性肾功能不全,心电图,影像检查
587,老年痴呆症,胸腹部CT,影像检查
588,老年痴呆症,心电图,影像检查
589,重度营养不良,胸腹部CT,影像检查
590,重度营养不良,心电图,影像检查
591,快速性房颤,胸腹部CT,影像检查
592,快速性房颤,心电图,影像检查
593,老年痴呆,胸腹部CT,影像检查
594,老年痴呆,心电图,影像检查
595,重度营养不良,胸腹部CT,影像检查
596,重度营养不良,心电图,影像检查
597,低分化腺癌,CT,影像检查
598,低分化腺癌,CT,影像检查
599,低分化腺癌,腹部彩超,影像检查
600,胃窦部腺癌(中、低度分化),CT,影像检查
601,胃窦部腺癌(中、低度分化),CT,影像检查
602,胃窦部腺癌(中、低度分化),腹部彩超,影像检查
603,胃贲门癌术后,CT,影像检查
604,胃贲门癌术后,CT,影像检查
605,胃贲门癌术后,腹部彩超,影像检查
606,肝囊肿,CT,影像检查
607,肝囊肿,CT,影像检查
608,肝囊肿,腹部彩超,影像检查
609,胆囊息肉,CT,影像检查
610,胆囊息肉,CT,影像检查
611,胆囊息肉,腹部彩超,影像检查
612,脂肪瘤,CT,影像检查
613,脂肪瘤,CT,影像检查
614,脂肪瘤,腹部彩超,影像检查
615,咳嗽待查,X线,影像检查
616,咳嗽待查,CT,影像检查
617,咳嗽待查,全腹增强CT,影像检查
618,咳嗽待查,CT,影像检查
619,咳嗽待查,CT,影像检查
620,肝癌,X线,影像检查
621,肝癌,CT,影像检查
622,肝癌,全腹增强CT,影像检查
623,肝癌,CT,影像检查
624,肝癌,CT,影像检查
625,肝硬化,X线,影像检查
626,肝硬化,CT,影像检查
627,肝硬化,全腹增强CT,影像检查
628,肝硬化,CT,影像检查
629,肝硬化,CT,影像检查
630,小肠积气,X线,影像检查
631,小肠积气,CT,影像检查
632,小肠积气,全腹增强CT,影像检查
633,小肠积气,CT,影像检查
634,小肠积气,CT,影像检查
635,不全性肠梗阻,X线,影像检查
636,不全性肠梗阻,CT,影像检查
637,不全性肠梗阻,全腹增强CT,影像检查
638,不全性肠梗阻,CT,影像检查
639,不全性肠梗阻,CT,影像检查
640,前列腺钙化,X线,影像检查
641,前列腺钙化,CT,影像检查
642,前列腺钙化,全腹增强CT,影像检查
643,前列腺钙化,CT,影像检查
644,前列腺钙化,CT,影像检查
645,腰椎骨质增生,X线,影像检查
646,腰椎骨质增生,CT,影像检查
647,腰椎骨质增生,全腹增强CT,影像检查
648,腰椎骨质增生,CT,影像检查
649,腰椎骨质增生,CT,影像检查
650,肝恶性肿瘤术后,腹部彩超,影像检查
651,肝恶性肿瘤术后,心电图,影像检查
652,肝恶性肿瘤术后,心电图,影像检查
653,肝恶性肿瘤术后,下腹部MRI,影像检查
654,肝恶性肿瘤术后,MR,影像检查
655,肝硬化部分切除术后,腹部彩超,影像检查
656,肝硬化部分切除术后,心电图,影像检查
657,肝硬化部分切除术后,心电图,影像检查
658,肝硬化部分切除术后,下腹部MRI,影像检查
659,肝硬化部分切除术后,MR,影像检查
660,肝硬化,腹部彩超,影像检查
661,肝硬化,心电图,影像检查
662,肝硬化,心电图,影像检查
663,肝硬化,下腹部MRI,影像检查
664,肝硬化,MR,影像检查
665,胆囊切除术后,腹部彩超,影像检查
666,胆囊切除术后,心电图,影像检查
667,胆囊切除术后,心电图,影像检查
668,胆囊切除术后,下腹部MRI,影像检查
669,胆囊切除术后,MR,影像检查
670,腹腔积液（少量）,腹部彩超,影像检查
671,腹腔积液（少量）,心电图,影像检查
672,腹腔积液（少量）,心电图,影像检查
673,腹腔积液（少量）,下腹部MRI,影像检查
674,腹腔积液（少量）,MR,影像检查
675,窦性心律,腹部彩超,影像检查
676,窦性心律,心电图,影像检查
677,窦性心律,心电图,影像检查
678,窦性心律,下腹部MRI,影像检查
679,窦性心律,MR,影像检查
680,肝恶性肿瘤术后,腹部彩超,影像检查
681,肝恶性肿瘤术后,心电图,影像检查
682,肝恶性肿瘤术后,心电图,影像检查
683,肝恶性肿瘤术后,下腹部MRI,影像检查
684,肝恶性肿瘤术后,MR,影像检查
685,胆囊切除术后,腹部彩超,影像检查
686,胆囊切除术后,心电图,影像检查
687,胆囊切除术后,心电图,影像检查
688,胆囊切除术后,下腹部MRI,影像检查
689,胆囊切除术后,MR,影像检查
690,肝恶性肿瘤术后,腹部彩超,影像检查
691,肝恶性肿瘤术后,心电图,影像检查
692,肝恶性肿瘤术后,心电图,影像检查
693,肝恶性肿瘤术后,下腹部MRI,影像检查
694,肝恶性肿瘤术后,MR,影像检查
695,肝CA,腹部彩超,影像检查
696,肝CA,心电图,影像检查
697,肝CA,心电图,影像检查
698,肝CA,下腹部MRI,影像检查
699,肝CA,MR,影像检查
700,肝CA治疗后,腹部彩超,影像检查
701,肝CA治疗后,心电图,影像检查
702,肝CA治疗后,心电图,影像检查
703,肝CA治疗后,下腹部MRI,影像检查
704,肝CA治疗后,MR,影像检查
705,PHC,腹部彩超,影像检查
706,PHC,心电图,影像检查
707,PHC,心电图,影像检查
708,PHC,下腹部MRI,影像检查
709,PHC,MR,影像检查
710,冠状动脉粥样硬化性心脏病,心脏彩超,影像检查
711,冠状动脉粥样硬化性心脏病,心电图,影像检查
712,心包积液,心脏彩超,影像检查
713,心包积液,心电图,影像检查
714,右室收缩功能正常,心脏彩超,影像检查
715,右室收缩功能正常,心电图,影像检查
716,快速型房颤,心脏彩超,影像检查
717,快速型房颤,心电图,影像检查
718,血小板减少,心脏彩超,影像检查
719,血小板减少,心电图,影像检查
720,贫血,心脏彩超,影像检查
721,贫血,心电图,影像检查
722,缺铁性贫血,心脏彩超,影像检查
723,缺铁性贫血,心电图,影像检查
724,血小板减少性紫癜,心脏彩超,影像检查
725,血小板减少性紫癜,心电图,影像检查
726,血小板减少,心脏彩超,影像检查
727,血小板减少,心电图,影像检查
728,慢性肾脏病（CKD3期）,心脏彩超,影像检查
729,慢性肾脏病（CKD3期）,心电图,影像检查
730,急性肾损害,心脏彩超,影像检查
731,急性肾损害,心电图,影像检查
732,胃癌,腹部CT,影像检查
733,胃癌,腹部CT,影像检查
734,胃癌伴腹腔种植转移,腹部CT,影像检查
735,胃癌,腹部CT,影像检查
736,食管上段贲门CA,CT,影像检查
737,肝多发囊肿,CT,影像检查
738,贲门腺癌,CT,影像检查
739,贲门腺癌（中度分化），浸润溃疡型,CT,影像检查
740,贲门癌,CT,影像检查
741,溃疡型低分化腺癌,胸CT,影像检查
742,溃疡型低分化腺癌,腹盆，CT,影像检查
743,心房纤颤,心电图,影像检查
744,心房纤颤,冠脉造影,影像检查
745,心房纤颤,动态心电图,影像检查
746,心房纤颤,胸片,影像检查
747,心房纤颤,心脏彩超,影像检查
748,四支血管病变,心电图,影像检查
749,四支血管病变,冠脉造影,影像检查
750,四支血管病变,动态心电图,影像检查
751,四支血管病变,胸片,影像检查
752,四支血管病变,心脏彩超,影像检查
753,偶发房性早搏,心电图,影像检查
754,偶发房性早搏,冠脉造影,影像检查
755,偶发房性早搏,动态心电图,影像检查
756,偶发房性早搏,胸片,影像检查
757,偶发房性早搏,心脏彩超,影像检查
758,室性早搏（两源）,心电图,影像检查
759,室性早搏（两源）,冠脉造影,影像检查
760,室性早搏（两源）,动态心电图,影像检查
761,室性早搏（两源）,胸片,影像检查
762,室性早搏（两源）,心脏彩超,影像检查
763,加速的室性逸搏,心电图,影像检查
764,加速的室性逸搏,冠脉造影,影像检查
765,加速的室性逸搏,动态心电图,影像检查
766,加速的室性逸搏,胸片,影像检查
767,加速的室性逸搏,心脏彩超,影像检查
768,右室舒张功能减退,心电图,影像检查
769,右室舒张功能减退,冠脉造影,影像检查
770,右室舒张功能减退,动态心电图,影像检查
771,右室舒张功能减退,胸片,影像检查
772,右室舒张功能减退,心脏彩超,影像检查
773,室下性心动过速,心电图,影像检查
774,室下性心动过速,床旁心电图,影像检查
775,室下性心动过速,心电图,影像检查
776,室下性心动过速,床旁心电图,影像检查
777,心律失常,心电图,影像检查
778,心律失常,床旁心电图,影像检查
779,直肠癌,CT,影像检查
780,（直肠）腺癌（中度分化）,CT,影像检查
781,胆总管结石,CT,影像检查
782,直肠癌术后,CT,影像检查
783,结肠多发息肉,CT,影像检查
784,乙肝后肝硬化失代偿期,腹部彩超,影像检查
785,慢性非萎缩性胃炎,腹部彩超,影像检查
786,轻度食管静脉曲张可能,腹部彩超,影像检查
787,肝硬化,腹部彩超,影像检查
788,肝硬化失代偿期,腹部彩超,影像检查
789,肝硬化失代偿期,腹部彩超,影像检查
790,结肠息肉,腹部CT,影像检查
791,降结肠肿瘤,腹部CT,影像检查
792,肠溃疡型管状腺癌II级,腹部CT,影像检查
793,结肠癌肝转移术后,腹部CT,影像检查
794,膀胱占位病变,超声,影像检查
795,膀胱占位病变,CT,影像检查
796,膀胱癌,超声,影像检查
797,膀胱癌,CT,影像检查
798,浸润性高级别尿路下皮癌,超声,影像检查
799,浸润性高级别尿路下皮癌,CT,影像检查
800,根治性膀胱切除术+回肠原位新膀胱术,超声,影像检查
801,根治性膀胱切除术+回肠原位新膀胱术,CT,影像检查
802,胃窦癌,下腹部平扫,影像检查
803,慢性萎缩性胃炎,下腹部平扫,影像检查
804,胃管状腺癌II-III级,下腹部平扫,影像检查
805,胃肿瘤,下腹部平扫,影像检查
806,骨髓抑制,下腹部平扫,影像检查
807,胃体及胃窦小弯侧早期隆起型（0-I型）低黏附性癌，印戒细胞癌为主，部分为低分化腺癌及未分化癌,下腹部平扫,影像检查
808,胃窦术后化疗,下腹部平扫,影像检查
809,腺癌,胸片,影像检查
810,腺癌,彩超,影像检查
811,大肠多发息肉,胸片,影像检查
812,大肠多发息肉,彩超,影像检查
813,结肠中分化腺癌,胸片,影像检查
814,结肠中分化腺癌,彩超,影像检查
815,腺癌,胸片,影像检查
816,腺癌,彩超,影像检查
817,前降支狭窄20-50%,冠脉造影,影像检查
818,前降支狭窄20-50%,CT,影像检查
819,回旋支狭窄80%,冠脉造影,影像检查
820,回旋支狭窄80%,CT,影像检查
821,冠心病,冠脉造影,影像检查
822,冠心病,CT,影像检查
823,两侧基底节区腔隙性脑梗死,冠脉造影,影像检查
824,两侧基底节区腔隙性脑梗死,CT,影像检查
825,脑白质脱髓鞘改变,冠脉造影,影像检查
826,脑白质脱髓鞘改变,CT,影像检查
827,脑萎缩,冠脉造影,影像检查
828,脑萎缩,CT,影像检查
829,炎性肉芽肿,冠脉造影,影像检查
830,炎性肉芽肿,CT,影像检查
831,主动脉壁及冠状动脉壁钙化,冠脉造影,影像检查
832,主动脉壁及冠状动脉壁钙化,CT,影像检查
833,胸椎骨质增生,冠脉造影,影像检查
834,胸椎骨质增生,CT,影像检查
835,胃癌,心电图,影像检查
836,胃癌,心电图,影像检查
837,胃癌根治术\（远端胃大部切除）,心电图,影像检查
838,胃癌根治术\（远端胃大部切除）,心电图,影像检查
839,快速房颤,心电图,影像检查
840,快速房颤,心电图,影像检查
841,心梗,心电图,影像检查
842,心梗,心电图,影像检查
843,急性下消化道出血,腹部彩超,影像检查
844,慢性心力衰竭,腹部彩超,影像检查
845,房颤,腹部彩超,影像检查
846,肺部感染,腹部彩超,影像检查
847,肠梗阻,腹部彩超,影像检查
848,冠状动脉粥样硬化性心脏病,腹部彩超,影像检查
849,心衰,腹部彩超,影像检查
850,房颤,腹部彩超,影像检查
851,冠状动脉粥样硬化性心脏病 缺血性心肌病型,腹部彩超,影像检查
852,心功能不全,腹部彩超,影像检查
853,心功能III级,腹部彩超,影像检查
854,心律失常,腹部彩超,影像检查
855,心房纤颤伴II°房室传导阻滞,腹部彩超,影像检查
856,原发性高血压2级 极高危,腹部彩超,影像检查
857,肺部感染,腹部彩超,影像检查
858,前列腺增生症,腹部彩超,影像检查
859,鳞状下皮呈乳头状增生，部分鳞状下皮呈低级别下皮内瘤变,颈胸腹部，CT,影像检查
860,食管癌，伴右侧锁骨下窝、食管旁沟及纵膈内多发淋巴结转移,颈胸腹部，CT,影像检查
861,食管憩室,颈胸腹部，CT,影像检查
862,食管癌伴纵隔淋巴结转移,颈胸腹部，CT,影像检查
863,食管癌,颈胸腹部，CT,影像检查
864,左肺下叶病变,脑、肺CT,影像检查
865,左肺下叶病变,脑DWI,影像检查
866,两肺炎症伴纤维灶,脑、肺CT,影像检查
867,两肺炎症伴纤维灶,脑DWI,影像检查
868,两肺上叶钙化灶,脑、肺CT,影像检查
869,两肺上叶钙化灶,脑DWI,影像检查
870,肺气肿,脑、肺CT,影像检查
871,肺气肿,脑DWI,影像检查
872,心包积液、两侧胸腔积液,脑、肺CT,影像检查
873,心包积液、两侧胸腔积液,脑DWI,影像检查
874,晕厥原因待查,脑、肺CT,影像检查
875,晕厥原因待查,脑DWI,影像检查
876,左侧大脑半球多发急性梗塞灶,脑、肺CT,影像检查
877,左侧大脑半球多发急性梗塞灶,脑DWI,影像检查
878,急性脑梗死,脑、肺CT,影像检查
879,急性脑梗死,脑DWI,影像检查
880,高血压病（2级 很高危）,脑、肺CT,影像检查
881,高血压病（2级 很高危）,脑DWI,影像检查
882,冠状动脉粥样硬化性心脏病,脑、肺CT,影像检查
883,冠状动脉粥样硬化性心脏病,脑DWI,影像检查
884,心房颤动,脑、肺CT,影像检查
885,心房颤动,脑DWI,影像检查
886,肺炎,脑、肺CT,影像检查
887,肺炎,脑DWI,影像检查
888,两侧胸腔积液,脑、肺CT,影像检查
889,两侧胸腔积液,脑DWI,影像检查
890,心包积液,脑、肺CT,影像检查
891,心包积液,脑DWI,影像检查
892,慢性肾功能不全,脑、肺CT,影像检查
893,慢性肾功能不全,脑DWI,影像检查
894,胃CA术后,脑、肺CT,影像检查
895,胃CA术后,脑DWI,影像检查
896,直肠CA术后,脑、肺CT,影像检查
897,直肠CA术后,脑DWI,影像检查
898,呼吸衰竭,脑、肺CT,影像检查
899,呼吸衰竭,脑DWI,影像检查
900,脑梗死,脑、肺CT,影像检查
901,脑梗死,脑DWI,影像检查
902,冠状动脉粥样硬化性心脏病,脑、肺CT,影像检查
903,冠状动脉粥样硬化性心脏病,脑DWI,影像检查
904,心房颤动,脑、肺CT,影像检查
905,心房颤动,脑DWI,影像检查
906,肺部感染,脑、肺CT,影像检查
907,肺部感染,脑DWI,影像检查
908,浅表性胃窦炎,冠脉造影,影像检查
909,浅表性胃窦炎,腹部彩超,影像检查
910,浅表性胃窦炎,心电图,影像检查
911,肝癌,CT,影像检查
912,肝癌,MRI,影像检查
913,肝癌,腹部，CT,影像检查
914,肝左叶巨块型MT,CT,影像检查
915,肝左叶巨块型MT,MRI,影像检查
916,肝左叶巨块型MT,腹部，CT,影像检查
917,肝细胞肝癌，III级,CT,影像检查
918,肝细胞肝癌，III级,MRI,影像检查
919,肝细胞肝癌，III级,腹部，CT,影像检查
920,（胆囊）慢性炎,CT,影像检查
921,（胆囊）慢性炎,MRI,影像检查
922,（胆囊）慢性炎,腹部，CT,影像检查
923,肝MT术后,CT,影像检查
924,肝MT术后,MRI,影像检查
925,肝MT术后,腹部，CT,影像检查
926,肝脏囊肿,CT,影像检查
927,肝脏囊肿,MRI,影像检查
928,肝脏囊肿,腹部，CT,影像检查
929,乳头状粘连性肿瘤伴下皮重度不典型增生,腹部CT,影像检查
930,腹腔积液,腹部CT,影像检查
931,胰十二指肠切除术后,腹部CT,影像检查
932,室下性心动过速,心电监护,影像检查
933,室下性心动过速,心电图,影像检查
934,室下性心动过速,头颅及胸部CT,影像检查
935,室下性心动过速,头颅CT,影像检查
936,右侧基底节区脑梗死,心电监护,影像检查
937,右侧基底节区脑梗死,心电图,影像检查
938,右侧基底节区脑梗死,头颅及胸部CT,影像检查
939,右侧基底节区脑梗死,头颅CT,影像检查
940,左侧基底节腔隙性脑梗死,心电监护,影像检查
941,左侧基底节腔隙性脑梗死,心电图,影像检查
942,左侧基底节腔隙性脑梗死,头颅及胸部CT,影像检查
943,左侧基底节腔隙性脑梗死,头颅CT,影像检查
944,脑白质脱髓鞘改变,心电监护,影像检查
945,脑白质脱髓鞘改变,心电图,影像检查
946,脑白质脱髓鞘改变,头颅及胸部CT,影像检查
